IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP59;IP_PROP57;IP_PROP58;IC_GROUP0;IC_GROUP1;IC_GROUP2
33;Cергей Родионов;110;Y;17.04.2017 14:21:00;;/upload/iblock/404/i6qt8y89hhqjlifd6ykv3bfkkbw83r91.jpg;Вы сможете организовать внутри компании коллективную работу над проектами в рабочих группах, вести учет и планирование времени и событий, обмениваться сообщениями и почтой через портал, проводить внутри компании видеоконференции и делать многое другое.;text;/upload/iblock/404/i6qt8y89hhqjlifd6ykv3bfkkbw83r91.jpg;"Вы сможете организовать внутри компании коллективную работу над проектами в рабочих группах, вести учет и планирование времени и событий, обмениваться сообщениями и почтой через портал, проводить внутри компании видеоконференции и делать многое другое.
Вы сможете организовать внутри компании коллективную работу над проектами в рабочих группах, вести учет и планирование времени и событий, обмениваться сообщениями и почтой через портал, проводить внутри компании видеоконференции и делать многое другое.
Вы сможете организовать внутри компании коллективную работу над проектами в рабочих группах, вести учет и планирование времени и событий, обмениваться сообщениями и почтой через портал, проводить внутри компании видеоконференции и делать многое другое.";text;cergey-rodionov;500;;/upload/iblock/190/n26atavdpin640k0s4gsqob1kytyswl5.pdf;Генеральный директор;CTC-Медиа;;;
33;Cергей Родионов;110;Y;17.04.2017 14:21:00;;/upload/iblock/404/i6qt8y89hhqjlifd6ykv3bfkkbw83r91.jpg;Вы сможете организовать внутри компании коллективную работу над проектами в рабочих группах, вести учет и планирование времени и событий, обмениваться сообщениями и почтой через портал, проводить внутри компании видеоконференции и делать многое другое.;text;/upload/iblock/404/i6qt8y89hhqjlifd6ykv3bfkkbw83r91.jpg;"Вы сможете организовать внутри компании коллективную работу над проектами в рабочих группах, вести учет и планирование времени и событий, обмениваться сообщениями и почтой через портал, проводить внутри компании видеоконференции и делать многое другое.
Вы сможете организовать внутри компании коллективную работу над проектами в рабочих группах, вести учет и планирование времени и событий, обмениваться сообщениями и почтой через портал, проводить внутри компании видеоконференции и делать многое другое.
Вы сможете организовать внутри компании коллективную работу над проектами в рабочих группах, вести учет и планирование времени и событий, обмениваться сообщениями и почтой через портал, проводить внутри компании видеоконференции и делать многое другое.";text;cergey-rodionov;500;;/upload/iblock/190/n26atavdpin640k0s4gsqob1kytyswl5.pdf;Генеральный директор;CTC-Медиа;;;
34;Анна Андреева;111;Y;10.04.2017 14:21:00;;/upload/iblock/4ee/sut1d253eczyxg6sqpsby2xkgbpwjfsu.jpg;Вы сможете организовать внутри компании коллективную работу над проектами в рабочих группах, вести учет и планирование времени и событий, обмениваться сообщениями и почтой через портал, проводить внутри компании видеоконференции и делать многое другое.;text;/upload/iblock/4ee/sut1d253eczyxg6sqpsby2xkgbpwjfsu.jpg;"Вы сможете организовать внутри компании коллективную работу над проектами в рабочих группах, вести учет и планирование времени и событий, обмениваться сообщениями и почтой через портал, проводить внутри компании видеоконференции и делать многое другое.
Вы сможете организовать внутри компании коллективную работу над проектами в рабочих группах, вести учет и планирование времени и событий, обмениваться сообщениями и почтой через портал, проводить внутри компании видеоконференции и делать многое другое.
Вы сможете организовать внутри компании коллективную работу над проектами в рабочих группах, вести учет и планирование времени и событий, обмениваться сообщениями и почтой через портал, проводить внутри компании видеоконференции и делать многое другое.";text;anna-andreeva;500;;;Маркетолог;RK-Telecom;;;
35;Дмитрия Пялов;112;Y;24.04.2017 14:21:00;;/upload/iblock/a04/nyczqj6hhia5z1wad2xk4p16kjylm528.jpg;Можете сразу перейти с «младшей», базовой редакции на «Бизнес-процессы». После такого перехода ваш портал можно будет интегрировать с внешним сайтом, на портале добавятся возможности визуального проектирования бизнес-процессов и управления списками, включая списки в рабочих группах. Кроме того, вы сможете анализировать посещаемость своего портала;text;/upload/iblock/a04/nyczqj6hhia5z1wad2xk4p16kjylm528.jpg;"Можете сразу перейти с «младшей», базовой редакции на «Бизнес-процессы». После такого перехода ваш портал можно будет интегрировать с внешним сайтом, на портале добавятся возможности визуального проектирования бизнес-процессов и управления списками, включая списки в рабочих группах. Кроме того, вы сможете анализировать посещаемость своего портала.
Можете сразу перейти с «младшей», базовой редакции на «Бизнес-процессы». После такого перехода ваш портал можно будет интегрировать с внешним сайтом, на портале добавятся возможности визуального проектирования бизнес-процессов и управления списками, включая списки в рабочих группах. Кроме того, вы сможете анализировать посещаемость своего портала.
Можете сразу перейти с «младшей», базовой редакции на «Бизнес-процессы». После такого перехода ваш портал можно будет интегрировать с внешним сайтом, на портале добавятся возможности визуального проектирования бизнес-процессов и управления списками, включая списки в рабочих группах. Кроме того, вы сможете анализировать посещаемость своего портала.
";text;dmitriya-pyalov;500;;/upload/iblock/190/n26atavdpin640k0s4gsqob1kytyswl5.pdf;программист ;.NET-девелопмент;;;
35;Дмитрия Пялов;112;Y;24.04.2017 14:21:00;;/upload/iblock/a04/nyczqj6hhia5z1wad2xk4p16kjylm528.jpg;Можете сразу перейти с «младшей», базовой редакции на «Бизнес-процессы». После такого перехода ваш портал можно будет интегрировать с внешним сайтом, на портале добавятся возможности визуального проектирования бизнес-процессов и управления списками, включая списки в рабочих группах. Кроме того, вы сможете анализировать посещаемость своего портала;text;/upload/iblock/a04/nyczqj6hhia5z1wad2xk4p16kjylm528.jpg;"Можете сразу перейти с «младшей», базовой редакции на «Бизнес-процессы». После такого перехода ваш портал можно будет интегрировать с внешним сайтом, на портале добавятся возможности визуального проектирования бизнес-процессов и управления списками, включая списки в рабочих группах. Кроме того, вы сможете анализировать посещаемость своего портала.
Можете сразу перейти с «младшей», базовой редакции на «Бизнес-процессы». После такого перехода ваш портал можно будет интегрировать с внешним сайтом, на портале добавятся возможности визуального проектирования бизнес-процессов и управления списками, включая списки в рабочих группах. Кроме того, вы сможете анализировать посещаемость своего портала.
Можете сразу перейти с «младшей», базовой редакции на «Бизнес-процессы». После такого перехода ваш портал можно будет интегрировать с внешним сайтом, на портале добавятся возможности визуального проектирования бизнес-процессов и управления списками, включая списки в рабочих группах. Кроме того, вы сможете анализировать посещаемость своего портала.
";text;dmitriya-pyalov;500;;/upload/iblock/190/n26atavdpin640k0s4gsqob1kytyswl5.pdf;программист ;.NET-девелопмент;;;
113;Дмитрий Губерниев;113;Y;20.01.2019;;;Всем Привет.;text;;Всем Привет. С Вами Дмитрий ГУБЕРНИЕВ!!!!!;text;dmitriy-guberniev;500;;;Ведущий;Канал Матч.ТВ;;;
